name,type_local_id,departement_id
C102,1,5
C104,1,5
C106,1,5
C108,1,5
C103,1,5
C101,2,5
C202,1,5
C204,1,5
C206,1,5
C208,1,5
C211,1,5
C209,1,5
C207,3,5
C205,4,5
C202,5,5
C203,5,5
C002,2,5
C004,2,5
C008,6,5
C110,4,5
C112,2,5
C114,2,5
C005,4,5
C007,1,5
C013,5,5
C101,4,5
C109,5,5
C107,4,5
C011,5,5
C009,4,5
C113,4,5
C110,5,5
C112,4,5
C114,5,5
C116,4,5
C210,5,5
C212,4,5
C214,5,5
C216,4,5
C015,4,5
C016,5,5
C018,4,5
C020,5,5
C022,4,5
M201,5,6
M203,7,6
M205,8,6
M207,3,6
M209 (7),5,6
M101,1,6
M103 (7),5,6
M011,9,6
G102,1,3
G104,3,3
G106,10,3
G110,4,3
G105,1,3
G103,10,3
G101,1,3
G204,1,3
G206,10,3
G205,10,3
G208,4,3
G212,4,3
G213,1,3
G211,1,3
G209,5,3
G207,5,3
G203,3,3
G201,5,3
G001,4,3
G003,6,3
G005,4,3
G007,4,3
G009,4,3
B101,5,2
B103,6,2
B105,1,2
B107,1,2
B109,4,2
B111,5,2
B113,4,2
B102,1,2
B104,1,2
B106,4,2
B108,5,2
B110,1,2
B112,5,2
B114,4,2
B116,5,2
B118,4,2
B202,1,2
B204,1,2
B206,4,2
B208,1,2
B210,5,2
B212,4,2
B214,5,2
B216,4,2
B219,4,2
B217,5,2
B215,4,2
B213,1,2
B211,1,2
B209,8,2
B207,3,2
B205,10,2
B203,7,2
B201,11,2
B006,1,2
B008,4,2
B010,4,2
B012,5,2
B014,1,2
B016,5,2
B018,4,2
B020,5,2
B022,4,2
B015,12,2
B013,5,2
B011,4,2
B005,1,2
P103,10,4
P101,10,4
P201,11,4
P203,7,4
P205,3,4
P207,6,4
P209,6,4
P211,11,4
P213,5,4
P215,4,4
P217,4,4
P202,1,4
P204,13,4
P206,1,4
P208,1,4
P210,1,4
P212,1,4
P214,1,4
P216,5,4
P218,5,4
P220,4,4
P222,5,4
P224,5,4
P105,5,4
P107,1,4
P109,1,4
P111,4,4
P113,5,4
P115,4,4
P122,1,4
P120,5,4
P118,4,4
P116,5,4
P114,1,4
P112,1,4
P110,1,4
P108,1,4
P106,1,4
P104,1,4
P102,1,4
P003,5,4
P005,13,4
P007,5,4
P009,4,4
P001,5,4
P013,4,4
P016,4,4
P014,5,4
P012,4,4
P010,5,4
P006,13,4
P004,13,4
P002,2,4
S1,14,9
S2,14,9
S3,14,9
S4,14,9
S5,14,9
S6,14,9
S7,14,9
S8,14,9
S9,14,9
S10,14,9
S11,14,9
S12,14,9
S13,14,9
S15,14,9
S17,14,9
S18,14,9
S19,14,9
S20,14,9
L1,14,8
L2,14,8
L3,14,8
L4,14,8
L5,14,8
L6,14,8
L7,14,8
L8,14,8
T1,10,10
T2,10,10
T3,10,10
T4,10,10
T5,10,10
T6,10,10
T7,10,10
T8,10,10
T9,10,10
T10,10,10
P,11,4
C,11,5
M,11,6
B,11,2
G,11,3
I,11,1
J,11,1
K,11,1
E,11,13
F,11,13
H1,11,5
H2,11,5
A104,10,13
A105,10,13
A102,6,13
A103,6,13
Decanat,16,12
 Secrétaire général,17,1
Service economique,18,1
Service du personnel,19,1
Service informatique,20,1
Service des examens,21,1
Services des affaires estudiantines,22,1
Service des affaires generales,23,1
Service technique,24,1
2 Amphi k,2,1
Depot sous  Amphi I,2,1
2 Amphi J,2,1
Service de la programmation,25,1
I113,14,7
I115,14,7
I112,5,7
I111,14,7
I105,5,7
I106,14,7
I107,14,7
I108,14,7
I109,5,7
I110,5,7
I210,5,7
I209,5,7
I208,5,7
I207,5,7
I206,14,7
I205,5,7
I204,5,7
I203,5,7
I201,5,7
I217,14,7
I216,5,7
I215,4,7
I214,4,7
I213,14,7
I212,3,7
H209,26,1
B1,5,11
B2,5,11
B3,5,11
B4,5,11
B5,5,11
B6,5,11
B7,5,11
B8,5,11
B9,5,11
B10,5,11
B11,5,11
B12,5,11
B13,5,11
B14,5,11
B15,5,11
B16,5,11
B17,5,11
B18,5,11
B19,5,11
B20,5,11
B21,5,11
B22,5,11
B23,5,11
B24,5,11
B25,5,11
B26,5,11
B27,5,11
B28,5,11
Cafétéria,27,11
Reserve du Cafétéria,2,11
Centre de Formation continue,26,11
Centre de Conférence,28,12
Salles de réunions,29,12
