name,description,quantity,type_material_id
Lampes 1.20m LED,Material: Lampes 1.20m LED,7,1
Lampes 0.60m LED,Material: Lampes 0.60m LED,18,1
Canon,Material: Canon,56,3
Robinet plastique,Material: Robinet plastique,0,2
Têtes Robinet Jardin,Material: Têtes Robinet Jardin,1,2
Prises en castré,Material: Prises en castré,2,1
Pannel LED,Material: Pannel LED,11,1
lampes P22,Material: lampes P22,0,1
lampes O27,Material: lampes O27,4,1
Scotche,Material: Scotche,1,1
Disjoncteur 64A,Material: Disjoncteur 64A,1,1
Vachette,Material: Vachette,2,3
Robinet plastique LAVABO,Material: Robinet plastique LAVABO,1,2
Cable RJ45,Material: Cable RJ45,780,1
Têtes RJ45,Material: Têtes RJ45,555,1
Mécanisme toilette,Material: Mécanisme toilette,34,2
Prise en castré,Material: Prise en castré,20,1
Panels en castré,Material: Panels en castré,13,1
Cable 2X2.5,Material: Cable 2X2.5,100,1
Lampes 1.50m,Material: Lampes 1.50m,0,1
Switch 8,Material: Switch 8,0,1
Paquet Goulotte,Material: Paquet Goulotte,0,1
chevilles et visses,Material: chevilles et visses,0,1
Cable HDMI 10m,Material: Cable HDMI 10m,28,1
Cable HDMI 30m,Material: Cable HDMI 30m,2,1
Cable HDMI 15m,Material: Cable HDMI 15m,1,1
Cable HDMI 5m,Material: Cable HDMI 5m,4,1
Poignée de porte,Material: Poignée de porte,29,3
Robinet Jardin,Material: Robinet Jardin,4,2
Cable HDMI 25M,Material: Cable HDMI 25M,1,1
Cable VGA 10M,Material: Cable VGA 10M,2,1
Lampes LED 60x60,Material: Lampes LED 60x60,17,1
Panel  24W,Material: Panel  24W,5,1
Cable HDMI 20 m,Material: Cable HDMI 20 m,22,1
ADAPTATEUR HDMI F/F,Material: ADAPTATEUR HDMI F/F,20,1
Robinet pour LAVABO froid,Material: Robinet pour LAVABO froid,8,2
Flexible 1/2 60,Material: Flexible 1/2 60,13,2
Adaptateur type-c/HDMI,Material: Adaptateur type-c/HDMI,9,1
Adaptateur VGA/HDMI,Material: Adaptateur VGA/HDMI,50,1
ADAPTATEUR HDMI/VGA,Material: ADAPTATEUR HDMI/VGA,19,1
